site,tree_ID,species,x_coord,y_coord,dbh_cm,height_m,circ_cm,biomass_notes,tree_notes
PNW,44,Eucalyptus cullenii,86.7,15.7,19.4,,60.9,,
PNW,38,Eucalyptus cullenii,76.2,17.3,20.7,,65,,
PNW,37,Eucalyptus cullenii,73.4,16.1,22.0,,69,,
PNW,39,Melaleuca stenostachya,75.2,3.8,15.6,,49,,
PNW,32,Eucalyptus cullenii,61.2,4.5,20.4,,64.1,,
PNW,49,Melaleuca stenostachya,92.8,20.6,15.6,,49.1,,
PNW,27,Eucalyptus cullenii,51.4,0.5,23.6,,74,,
PNW,21,Eucalyptus cullenii,52,14.8,18.0,,56.7,,
PNW,20,Eucalyptus cullenii,51.5,13.8,20.4,,64.1,,
PNW,4,Melaleuca stenostachya,18.4,6.8,15.3,,48,,
PNW,1,Eucalyptus cullenii,5.3,2.3,30.2,,95,,Bark is peeling off / tree is dying
PNW,9,Eucalyptus cullenii,26.2,11.6,20.4,,64,,
PNW,11,Melaleuca stenostachya,26,15.4,10.2,,32,,
PNW,17,Eucalyptus cullenii,43.5,26.6,17.8,,56,,
PNW,29,Eucalyptus cullenii,58.5,22.5,17.6,,55.2,,
PNW,35,Eucalyptus cullenii,62.8,25.7,23.3,,73.2,,
PNW,24,Eucalyptus cullenii,36.6,0.2,21.0,,66,,
PNW,46,Eucalyptus cullenii,90.7,19.1,30.0,,94.1,"forked, part of previous one",
PNW,48,Eucalyptus cullenii,88.7,23.6,16.3,,51.2,,
PNW,MEL-1,Melaleuca stenostachya,,,9.8,,,,off plot
PNW,MEL-2,Melaleuca stenostachya,,,13.1,,,,off plot
PNW,MEL-3,Melaleuca stenostachya,,,14.1,,,,off plot
PNW,MEL-4,Melaleuca stenostachya,,,13.5,,,,off plot
PNW,MEL-5,Melaleuca stenostachya,,,12.2,,,,off plot
PNW,MEL-6,Melaleuca stenostachya,,,13.6,,,,off plot
PNW,GAR-1,Gardenia?,,,8.2,,,,"off plot, species ID probably wrong, No top measurment, main stem branches"
STCK,1,Eucalyptus cullenii,1.2,46.5,32.5,15.0,,,Only able to get first 2 lower measurments due to automatic needle retraction
STCK,4,Corymbia clarksoniana,11.0,48.0,16.7,,,,
STCK,10,Corymbia clarksoniana,12.9,39.0,35.2,12.5,,,Fungi / fruiting bodies on main stem
STCK,11,Corymbia clarksoniana,15.8,37.2,21.1,10.5,,,
STCK,12,Corymbia clarksoniana,20.5,31.0,14.2,5.0,,,
STCK,13,Corymbia clarksoniana,29.3,29.5,16.2,4.0,,,Bark and sapwood partially missing. Fire scar.
STCK,18,Corymbia clarksoniana,28.0,26.0,21.0,9.0,,,
STCK,9,Corymbia clarksoniana,2.5,31.0,22.8,8.0,,,
STCK,21,Corymbia clarksoniana,13.0,23.1,17.8,9.5,,,
STCK,25,Corymbia clarksoniana,13.1,11.9,15.7,12.0,,,
STCK,38,Eucalyptus cullenii,12.9,7.7,15.3,10.0,,,
STCK,39,Eucalyptus cullenii,14.6,9.5,16.8,7.0,,,
STCK,40,Corymbia clarksoniana,15.8,2.6,19.7,9.5,,,
STCK,37,Eucalyptus cullenii,4.0,3.9,13.9,5.5,,,
STCK,36,Corymbia clarksoniana,1.0,1.0,14.6,6.5,,,
STCK,22,Larsenaikia ochreata,6.0,16.7,11.4,4.5,,,
STCK,27,Corymbia clarksoniana,21.8,18.5,27.0,12.5,,,
STCK,30,Corymbia clarksoniana,23.3,12.0,22.7,8.5,,,South side bark and sapwood missing
STCK,29,Eucalyptus cullenii,26.0,16.4,26.2,12.5,,,
STCK,45,Larsenaikia ochreata,29.1,6.8,10.1,3.5,,,"No top measurement, main stem branches"
STCK,44,Larsenaikia ochreata,28.8,6.3,12.1,4.0,,,"No top measurement, main stem branches"
STCK,42,Larsenaikia ochreata,24.8,3.8,12.7,4.0,,,"No top measurement, main stem branches"
STCK,16,Larsenaikia ochreata,35.5,23.0,12.1,3.5,,,
STCK,32,Larsenaikia ochreata,40.5,14.8,16.0,4.0,,dbh taken below fork,
STCK,48,Corymbia clarksoniana,48.1,5.2,32.9,9.5,,,
STCK,47,Eucalyptus cullenii,43.5,7.5,43.0,5.5,,tree largely dead,Many dead branches in crown. Lots of lichen on bark
